	TNBC1	TNBC2	TNBC3	TNBC4	TNBC5	TNBC6	NonTNBC1	NonTNBC2	NonTNBC3	NonTNBC4	NonTNBC5	NonTNBC6	HER2_1	HER2_2	HER2_3	HER2_4	HER2_5	NBS1	NBS2	NBS3
CHRND	20.8896060565688	8.47300496602014	38.3525283457886	10.9599452042441	17.9517080525625	15.4293079019634	5.32840528593242	12.6407275319119	13.5481143942498	17.7332951179897	11.6398841314611	13.3229381050722	4.63323046541761	2.80775213451609	2.16129875589635	1	5.13271447504968	2.01393730979118	1	1.86345981161871
ALPI	9.13665702314177	1	22.0107971945061	5.4266423129974	3.26022774034167	7.01221162581808	4.24630396444931	5.85030313829663	6.37776331182135	5.92155738764404	3.45535787649103	7.16146905253608	1	1	1	1	1	1	1	1
CHRNG	38.9710661079949	12.2095074490302	44.1888608998181	18.7065692519896	20.2119357929042	35.8708274297449	23.1830770904036	13.6107881595712	21.6147593619819	25.6077869382202	28.0089366414013	21.9489947786227	19.1661523270881	19.9813974124189	25.3872738738234	9.37976477765124	9.26542895009935	2.01393730979118	1	1
EFHD1	465.693523321652	378.386750784017	340.674554644515	495.677278477459	432.703498405259	1157.7495168074	618.879854566852	651.910681159407	937.627110142219	268.732721887836	826.000246500985	1800.14896334053	199.616598776163	779.237293909176	229.775854911581	75.0212555359193	687.030602858246	8579.92357814318	2603.29452708988	3994.06989883072
KCNJ13	46.2036501285654	27.1555173810705	47.6906604322358	34.1998173474805	21.342049663075	43.0854813807266	26.9704317155945	95.0958808829546	59.2591025447313	53.1685083090268	28.8273892668983	94.6543295985484	174.183985518239	334.530268818218	189.130398455209	133.679608979478	27.8626440878229	5.56271789406032	4.70829287793357	2.72691962323742
NEU2	4.61629201028523	1	3.33453302161179	4.31998173474805	4.39034161051251	3.40488465032723	3.16420264296621	5.85030313829663	2.79258777060712	1.98431147752881	2.63690525099402	1	1	1	3.3225975117927	1	1	1	1	1
SCARNA5	380.710661079949	1050.95719772583	710.698038569984	288.731750344831	1162.75705853562	245.095792008214	2486.04568478595	4702.88386226475	3164.02112123626	1348.52241273694	1791.77434458746	1342.96795964236	7246.87262486452	2570.71965921462	3729.93030518319	6266.27079875725	2385.57625210366	1.50696865489559	1.92707321948339	1.43172990580935
SCARNA6	145.651680411409	382.123253267027	221.613370542314	253.318611840852	468.867142250726	147.697963669961	643.768184960964	1490.04306345706	939.419697912826	510.873345359922	677.041868660529	488.988348960857	1927.82322349314	1073.9008918353	884.748353237124	1397.62746294187	703.561460758445	3.02787461958236	1.92707321948339	1.86345981161871
UGT1A4	4.61629201028523	8.47300496602014	5.66906604322358	3.2133211564987	3.26022774034167	2.20244232516362	3.70525330370776	1.97006062765933	4.58517554121424	1	2.63690525099402	1	1	1	1	1	7.19907171257452	1	1	1
MSL3P1	46.2036501285654	105.622069524282	15.0071981296707	152.612499220161	104.970476055717	190.985887375851	39.9556475733918	2.94012125531865	9.96293885303559	30.5293443258642	19.0059577609342	20.7167009681155	114.841221249752	72.4062093133855	11.4516888030672	17.7595295553025	9.26542895009935	14.6881536821809	6.56243931690035	8.77113830456838
PER2	109.488760308557	53.3110347621409	230.951502628761	122.732663607428	111.751159276742	83.9685204362896	128.146905274265	157.179761053151	203.562418078604	298.2620662137	172.056598728875	300.447395953253	464.842422751648	151.043427164835	184.485203431624	176.975060330676	158.043150051888	1585.27704654872	1790.71485021269	2340.9760894867
LOC643387	2.80814600514262	4.73650248301007	3.33453302161179	3.2133211564987	1	3.40488465032723	1.54105066074155	3.91018188297798	2.79258777060712	1	1.81845262549701	3.46458762101443	3.42215364361174	2.80775213451609	1	2.39662746294187	1	1	1	1
LINC01107	5.52036501285654	8.47300496602014	13.8399316188648	9.8532846259948	4.39034161051251	10.6195386013089	4.78735462519086	7.79042439361528	5.4814694265178	5.92155738764404	9.18452625497009	5.92917524202886	8.26646093083522	8.23100853806435	1	3.79325492588375	1	1	1.4635366097417	1.86345981161871
TWIST2	10.0407300257131	27.1555173810705	30.1816627701474	28.6665144562337	24.7323912735876	7.01221162581808	15.0673171792804	15.5509094148899	26.0962287884997	111.242885483226	22.2797682629222	9.62605667355051	31.2769205451468	10.9426367398385	17.2581825825489	6.5865098517675	25.7962868502981	54.7386774189326	79.3376870463467	84.3238718212054
PRR21	7.32851101799916	1	12.6726651080589	3.2133211564987	6.65056935085418	3.40488465032723	1.54105066074155	4.8802425106373	3.68888165591068	3.95293443258642	4.27381050198803	3.46458762101443	1	1	1	1	1	1	1	1
OTOS	1.90407300257131	4.73650248301007	6.83633255402947	2.10666057824935	3.26022774034167	4.60732697549085	1.54105066074155	2.94012125531865	1	1.98431147752881	3.45535787649103	1	1	1	1	1	1	1	1.4635366097417	1
DPPA4	19.9855330539975	4.73650248301007	58.1960590294888	5.4266423129974	4.39034161051251	10.6195386013089	2.62315198222466	7.79042439361528	11.7555266236427	18.7176065955185	13.2767893824551	7.16146905253608	5.84430728722348	1	3.3225975117927	2.39662746294187	3.06635723752484	1.50696865489559	1	1
SCHIP1	15.4651680411409	4.73650248301007	19.6762641728943	4.31998173474805	10.0409109613667	10.6195386013089	4.24630396444931	2.94012125531865	3.68888165591068	5.92155738764404	8.36607362947308	4.69688143152165	8.26646093083522	18.1736452779028	2.16129875589635	3.79325492588375	5.13271447504968	2.52090596468677	2.85414643896678	1.86345981161871
PCOLCE2	48.011796133708	404.542268165087	34.8507288133709	138.225911702919	141.134119901184	528.872180746828	29.1346343585607	16.5209700425492	18.9258777060712	209.674033236107	21.4613156374252	24.4135823996371	24.0104596143115	485.477572050312	19.5807800943416	47.0887062770818	25.7962868502981	13.1672477174942	30.6663430234686	18.7009261381835
ATP2B2	56.1484531568498	12.2095074490302	115.392118058978	23.133211564987	39.4238715858084	44.2879237058902	10.1978612326064	50.4730920106256	38.6443431827495	24.6234754606914	20.6428630119282	28.1104638311587	2.21107682180587	10.0387606725804	1	5.18988238882562	13.398143425149	3.53484327447795	6.09890270715866	7.04421868133096
THUMPD3-AS1	200.800133568259	128.041084422342	90.8795213320539	226.758757962867	169.386966655455	171.746810173234	101.635422897929	276.497218255248	143.510727763266	80.7292296798334	79.5714520477128	136.552319155794	163.284294121987	308.317862867735	164.743124581386	183.958197645385	50.5925737005961	86.6777026773548	73.3117111197046	63.169106436547
NEK10	33.5466280925671	12.2095074490302	74.5377901807714	24.2398721432363	33.7733022349542	26.251288828436	80.5344471290082	40.7724857340323	35.0591676415352	256.92098415749	287.458418923953	53.9886338518103	74.8756861301581	41.674423026612	86.93610793633	34.519059110605	48.5262164630713	297.576663113921	122.910128362066	329.978188226728
SCN10A	56.1484531568498	4.73650248301007	89.712254821248	13.1732663607428	15.6914803122209	25.0488465032723	8.03365858964018	14.5808487872306	19.8221715913747	11.8274262528169	21.4613156374252	14.5552319155794	2.21107682180587	1	1	7.98313731470937	7.19907171257452	1.50696865489559	1	1
CCDC66	236.963053671111	243.872661395654	244.958700758432	207.945528132628	136.6136644205	216.237176204287	168.725704829881	266.796611978655	237.62158572014	275.622902230537	258.812577031558	334.951622647455	290.447360411603	422.206247342249	446.938722264199	242.616551088944	197.30393756486	73.4965176500694	86.2907361924721	100.729608241961
ERC2	42.5873581182802	49.5745322791309	67.534191115936	29.7731750344831	14.56136644205	61.1221162581808	5.86945594667397	6.82036376595595	6.37776331182135	24.6234754606914	25.5535787649103	13.3229381050722	22.7993827925057	8.23100853806435	5.64519502358541	54.0718435917912	15.4645006626739	12.6602790625986	8.88012236560883	13.9518971742806
DOCK3	151.076118426837	94.4125620752517	200.602573347808	85.1062039469506	59.7659212488835	174.151694823561	18.3136211437297	405.515281733939	113.933029548248	44.3097050112675	28.0089366414013	256.084818774994	596.849796328488	127.542649416126	110.162083054257	119.713334350059	38.1944302754471	13.1672477174942	26.4945135357933	18.2691962323742
FHIT	33.5466280925671	23.4190148980604	40.6870613674004	16.4932480954909	19.0818219227334	22.6439618529451	12.9031145363141	32.0419400850984	18.9258777060712	14.7803606854033	18.1875051354372	66.3115719568824	45.8098424068172	52.5209358337085	45.1293527240614	30.3291767217794	17.5308579001987	191.113245585846	132.1808605569	105.478637205864
ARL6	67.9014021902768	79.4665521432114	88.5449883104421	68.5062952732103	54.1153518980293	68.3367702091626	63.76187664602	77.6347895850867	59.2591025447313	76.7919837697182	76.2976415457248	118.067911998185	53.0763033376524	64.2713247080631	62.5488340625066	35.9156865735469	38.1944302754471	28.3763073643619	31.1298796332103	37.2653120879858
FILIP1L	231.538615655684	531.58335258743	514.597264754594	410.464413952259	490.339305783972	311.230119892213	319.678839176774	300.748733946732	260.925226738032	645.724017781369	194.154819617294	512.401931360494	549.617800278059	285.720961186284	473.648593649815	609.929573842657	560.982811369231	1393.64289499819	1094.01932577092	2136.76784403888
MIR548G	5.52036501285654	1	4.50179953241768	2.10666057824935	2.13011387017084	4.60732697549085	3.16420264296621	1.97006062765933	3.68888165591068	5.92155738764404	1.81845262549701	4.69688143152165	16.7439986834763	35.3472905558057	13.7742863148599	24.7426668700119	7.19907171257452	1	1	1
GAP43	20.8896060565688	8.47300496602014	88.5449883104421	19.8132298302389	11.1710248315375	9.41709627614532	9.65681057186483	15.5509094148899	9.96293885303559	9.85880329775927	10.8214315059641	14.5552319155794	2.21107682180587	3.71162820177413	3.3225975117927	3.79325492588375	5.13271447504968	4.54878058426913	4.70829287793357	3.15864952904677
BFSP2	14.5610950385696	1	20.8435306837002	15.3865875172415	13.4312525718792	7.01221162581808	4.78735462519086	4.8802425106373	3.68888165591068	5.92155738764404	6.72916837847906	10.8583504840577	5.84430728722348	2.80775213451609	10.2903900471708	5.18988238882562	1	1	1	1.43172990580935
PQLC2L	28.1221900771392	38.3650248301007	16.1744646404766	51.9063865994701	45.0744409366626	51.5025776568719	12.9031145363141	10.7006062765933	5.4814694265178	28.5607213708066	7.54762100397607	4.69688143152165	14.3218450398646	25.4046538159672	4.48389626768906	6.5865098517675	15.4645006626739	12.153310407703	8.88012236560883	15.6788167975181
NAALADL2	68.8054751928481	161.669606769433	128.232049677843	46.3730837082233	217.981863072801	178.961464124215	213.091859010688	206.652853063777	230.451234637711	422.28531238233	134.407777956012	233.903530185864	522.97411019833	57.9441922372568	824.360817930513	257.979453181305	168.374936239512	274.763073643619	421.89124164546	429.707796468689
CCDC39	50.7240151414219	23.4190148980604	55.8615260078771	29.7731750344831	24.7323912735876	58.7172316078536	49.6945594667397	109.646790297844	70.014629168374	88.6037215000639	59.9285890357846	116.835618187678	99.0972225662755	68.7907050443533	131.065460660391	80.6077653876868	44.3935019880216	5.05574923916472	9.80719558509223	11.3615177394245
LINC00578	18.1773870488549	53.3110347621409	86.2104552888303	46.3730837082233	17.9517080525625	17.8341925522906	126.52375329204	243.515156914831	419.569244436762	73.8390493371318	254.720313904073	9.62605667355051	16.7439986834763	2.80775213451609	25.3872738738234	34.519059110605	25.7962868502981	9.11149847832945	13.0519518532841	7.04421868133096
CNTN6	11.8488760308557	19.6825124150503	43.0215943890122	6.53330289124675	7.78068322102502	25.0488465032723	3.16420264296621	10.7006062765933	7.27405719712491	11.8274262528169	5.91071575298205	3.46458762101443	147.54029543851	2.80775213451609	6.80649377948176	3.79325492588375	3.06635723752484	4.54878058426913	6.09890270715866	3.15864952904677
FANCD2	418.681727187944	382.123253267027	327.834623025651	479.077369803719	500.510330615509	699.618990920061	746.026759841117	701.383773170033	393.576721762959	211.642656191165	242.443524521618	405.192369846367	731.27932354894	1065.76600722998	600.230158042518	151.835765997722	263.427369165655	88.7055772969372	128.472567678966	72.2354344585435
MTMR14	394.271756118519	516.637342655389	312.660158385174	516.703829464197	479.038167082264	392.996198003339	639.980830335773	913.827050627425	520.850453476064	267.748410410307	383.217376107103	362.062086478614	416.399349879414	426.725627678539	374.938199398625	270.549100347782	288.223656015953	194.15505751522	193.831229652546	163.330444584317
LHFPL4	42.5873581182802	8.47300496602014	64.0323915835183	14.2799269389922	20.2119357929042	13.0244232516362	11.2799625540895	41.7425463616917	32.3702859856246	17.7332951179897	26.3720313904073	9.62605667355051	5.84430728722348	12.7503888743546	3.3225975117927	5.18988238882562	15.4645006626739	1	1.92707321948339	1
SLC6A11	54.3403071517072	131.777586905352	214.609771477479	39.7331202387272	180.688105357163	102.005155313744	12.3620638755726	22.3413338085052	14.4444082795534	18.7176065955185	18.1875051354372	12.0906442945649	51.8652265158466	79.6372178514498	25.3872738738234	17.7595295553025	9.26542895009935	12.6602790625986	15.3696349019926	7.47594858714032
PPARG	54.3403071517072	8.47300496602014	93.2140543536657	33.0931567692311	59.7659212488835	23.8464041781087	45.3661541808073	41.7425463616917	60.1553964300349	233.297508696799	55.0178732828026	134.087731534779	223.83813521228	79.6372178514498	88.0974066922264	126.696471664769	106.384219113767	187.564465001577	628.628569590257	562.248877552161
NUP210	1869.71889631489	763.246506534054	484.24833547364	941.661491511947	648.555247607889	1072.37611172078	534.47595149117	1418.25857701027	798.701557920167	348.461951567669	496.982291051187	1582.03295888076	1248.40912646005	1015.14894746353	1240.10577254141	658.811535045623	527.921095568834	377.677710587424	349.115993916014	250.971615463616
METTL6	139.32316939341	120.568079456322	170.253644066855	252.211951262602	142.264233771354	188.581002725524	94.6017643082885	243.515156914831	194.599479225569	179.160377432714	133.589325330515	195.70242206014	151.173525903928	190.813974124189	138.03325319577	87.5909027023962	85.7206467385184	62.3432072423665	54.7702467300368	52.3758587913132
MIR548AC	1.90407300257131	4.73650248301007	9.17086557564126	2.10666057824935	2.13011387017084	3.40488465032723	1.54105066074155	5.85030313829663	4.58517554121424	5.92155738764404	2.63690525099402	3.46458762101443	3.42215364361174	5.51938033629022	3.3225975117927	2.39662746294187	1	1	1	1
GADL1	8.23258402057046	1	26.6798632377297	4.31998173474805	6.65056935085418	7.01221162581808	2.0821013214831	8.7604850212746	5.4814694265178	3.95293443258642	1	1	2.21107682180587	2.80775213451609	1	1	1	1	1.4635366097417	1
CMTM8	14.5610950385696	83.2030546262215	67.534191115936	80.6795616339532	98.1897928346919	55.1099046323628	41.0377488948749	68.9042439361528	77.1849802508025	115.180131393342	162.235167222911	31.8073452626804	16.7439986834763	43.4821751611281	52.0971452594395	34.519059110605	46.4598592255464	143.965160680557	184.560497457712	192.256348273544
TRIM71	15.4651680411409	1	15.0071981296707	26.453193299735	12.3011387017084	13.0244232516362	2.62315198222466	5.85030313829663	6.37776331182135	6.90586886517285	10.0029788804671	5.92917524202886	1	3.71162820177413	7.96779253537811	1	1	1	1	2.29518971742806
CRTAP	451.228355280511	912.706605854456	742.214234361743	1084.42070610611	1010.19168606256	1783.01952589248	687.052237820288	1124.3302068295	1343.64824018473	1414.47128173137	1058.44079214214	1203.71875905504	732.490400370746	1138.07609261062	597.907560530725	678.364319526809	1154.02733853886	3186.284058709	2475.35842280117	3058.51119294185
ARPP21	19.9855330539975	1	52.3597264754594	10.9599452042441	7.78068322102502	8.2146539509817	2.62315198222466	16.5209700425492	14.4444082795534	16.7489836404609	13.2767893824551	4.69688143152165	4.63323046541761	1	5.64519502358541	1	5.13271447504968	1	1.4635366097417	1.43172990580935
SCN5A	89.5991542519882	27.1555173810705	204.104372880226	45.266423129974	50.7250102875168	50.3001353317083	13.4441651970557	56.2934557765816	43.1258126092673	50.2155738764404	49.2887049043235	24.4135823996371	5.84430728722348	35.3472905558057	5.64519502358541	5.18988238882562	11.3317861876242	5.05574923916472	5.17182948767527	14.38362708009
XYLB	238.771199676254	299.920198640805	124.730250145425	172.532389628649	306.130744946126	215.034733879124	152.494185007635	209.563034946755	182.947658716622	139.787918331562	160.598261971917	135.320025345286	171.761831874628	902.16443905627	143.839746975251	163.008785701257	98.1187901636674	86.1707340224592	52.91610029107	54.9662382261693
CX3CR1	61.5728911722776	71.9935471771913	166.751844534437	49.6930654429714	207.810838241263	249.905561308869	61.0566233423123	111.586911553163	146.199609419177	139.787918331562	431.506081011427	146.410669639851	43.3876887632055	19.9813974124189	38.1615601886833	63.8482358323843	172.507650714562	19.2508715762413	26.958050145535	15.2470868917087
CSRNP1	218.881593619685	225.190148980604	256.631365866491	348.491421570296	397.669968429963	325.659427794177	232.028632136643	345.371522819061	338.902794759442	294.324820303585	292.369134676935	715.730410094185	389.755659799684	328.203136347412	269.260012612057	181.164942719502	368.811588279421	8266.10998076281	6939.67951122345	9348.38419067833
RPL14	1346.26062782611	2747.3293250124	913.80241145021	3247.94213658359	2455.60732601106	2919.3275231721	1447.22841616217	3264.28395144597	1789.1063011806	1347.53810125941	2168.26255231608	2058.93066354705	851.175928907721	3523.4050341046	1399.20370209921	799.870908802752	1633.42221764462	13040.7407725695	8532.85483890566	8063.12426108389
TRAK1	365.341420036237	479.272317825289	521.600863819429	492.357296742711	699.410371765577	537.289277022973	562.069535188989	1037.99481096782	640.057540221438	823.884395214083	775.25618372017	854.9796106815	675.56978974587	660.829529098372	590.939767995347	481.439847252005	408.072375792393	868.930337181251	1072.23310511306	1280.64744081893
POMGNT2	61.5728911722776	154.196601803413	79.2068562239949	123.839324185678	100.450020575034	92.3856167124349	77.2881431645588	134.868366616987	106.76267846582	126.007557646159	77.1160941712218	168.591958228981	68.8203020211288	318.260499607573	113.645979321946	90.3841576282799	83.6542895009935	249.414640898839	197.539522530479	288.963847174839
KIF15	380.710661079949	266.291676293715	138.737448275096	290.94507150133	185.208560837846	561.338123526245	154.117336989859	172.700731095701	89.7330946450523	60.0586886517285	59.1101364102876	209.257653975719	286.814129946185	1226.65594720191	357.51871806018	158.818903312432	85.7206467385184	13.6742163723898	31.1298796332103	8.77113830456838
LZTFL1	116.721344329127	75.7300496602013	162.082778491213	182.492334832893	120.792070238109	183.77123342487	136.262665185388	551.024375882837	269.888165591068	307.120869511459	208.068514250743	535.815513760132	232.315672964921	399.609345660797	314.550664092015	193.734589885979	300.621799441102	347.259591293688	321.767333941254	329.114728415109
PTH1R	12.752949033427	12.2095074490302	32.5161957917592	22.0265509867376	10.0409109613667	14.2268655767998	9.11575991112328	18.4610912978679	22.5110532472854	52.184196831498	16.5505998844432	8.39376286304329	14.3218450398646	1	5.64519502358541	10.7763922405931	21.6635723752484	38.5156804622737	83.0459799242802	86.4825213502522
CCR2	225.210104637684	75.7300496602013	215.777037988285	283.198447453584	199.900041150067	616.650470483772	107.045929505344	65.0240014255155	130.066319483713	67.9331804719589	71.3869257927427	161.198195365938	426.087964453861	214.314751872898	635.069120719408	160.215530775374	199.370294802385	6.06968654895591	6.09890270715866	6.18075886971225
PTPN23	120.337636339413	180.352119184483	139.904714785901	129.372627076925	118.531842497767	118.839347866034	50.2356101274812	259.036126957381	150.681078845694	219.517148011395	107.398841314611	270.87234450108	312.246743204109	381.531824315637	230.937153667478	294.291767217794	160.109507289413	430.909419351461	570.686493372545	648.163128808222
