	TNBC1	TNBC2	TNBC3	TNBC4	TNBC5	TNBC6	NonTNBC1	NonTNBC2	NonTNBC3	NonTNBC4	NonTNBC5	NonTNBC6	HER2_1	HER2_2	HER2_3	HER2_4	HER2_5	NBS1	NBS2	NBS3
NUGGC	57.9565991619924	12.2095074490302	114.224851548172	58.5463500689662	54.1153518980293	110.422251589889	17.2315198222466	28.1616975744611	32.3702859856246	21.670541028105	25.5535787649103	31.8073452626804	50.6541496940407	97.7147391966107	172.87221587266	21.9494119441281	31.9953585628726	1.50696865489559	3.31768304870848	3.59037943485613
SCARA5	42.5873581182802	8.47300496602014	65.1996580943242	7.6399634694961	50.7250102875168	35.8708274297449	31.2988370015269	42.712606989351	78.9775680214096	158.489836404609	98.395862434144	15.7875257260866	108.785837140722	1	17.2581825825489	54.0718435917912	56.7916454131706	315.320566035266	510.890270715866	799.268595841496
LOC101929450	18.1773870488549	4.73650248301007	44.1888608998181	8.74662404774545	6.65056935085418	8.2146539509817	5.32840528593242	12.6407275319119	29.6814043297139	5.92155738764404	19.0059577609342	8.39376286304329	13.1107682180587	8.23100853806435	42.8067552122687	7.98313731470937	3.06635723752484	1	1	1
RNF122	57.0525261594211	109.358572007292	51.1924599646535	92.852827994696	88.0187680031544	35.8708274297449	31.8398876622685	48.5329707553069	42.2295187239637	79.7449182023046	40.2857260238564	55.2209276623175	108.785837140722	116.69613660903	37.0002614327869	66.6414907582681	75.3888605508942	884.646365483014	1294.73067778907	1443.40961530905
FGFR1	777.598709208754	957.544635650577	1799.75769315188	1667.63083084352	905.091096136669	455.523198911847	736.287847947769	1632.64197572299	1577.58094424896	1951.9053484621	1537.23557805789	1648.57682464815	628.337793695441	856.06675962611	356.357419304284	513.562278899668	926.728042411128	3684.12727781647	3945.23301229209	6448.88614326271
WHSC1L1	1026.21878491586	938.862123235527	1601.32238631488	878.581838551734	867.797338421031	912.451282474022	2804.72452396272	1569.58803492513	2087.57216498669	1059.13483834347	1660.82192450793	2108.22241596734	1344.08419538271	991.648169714816	931.200303472978	940.930282559881	893.66632661073	531.289213020788	754.246990830256	816.537792073871
ADAM18	10.9448030282844	1	19.6762641728943	1	4.39034161051251	5.80976930065447	3.70525330370776	4.8802425106373	6.37776331182135	1.98431147752881	4.27381050198803	1	1	1	1	1	3.06635723752484	1.50696865489559	1	1
SFRP1	3551.29468109753	8019.5343285396	128.232049677843	14396.4408018675	6165.77116178191	8681.43114535615	43.2019515378411	198.892368042502	639.161246336134	992.201657871509	411.863217999498	269.640050690573	897.196848136344	3254.0499660617	115.968576833739	213.287374367165	2501.29225740505	7726.18836329901	7918.20529438817	7993.18401634277
RNF170	257.756732730251	266.291676293715	546.113460546353	512.2771871512	198.769927279896	224.654272480433	213.091859010688	451.108131233927	437.495122142833	329.760033494622	460.151922903822	696.01370912607	309.824589560497	375.20469184483	184.485203431624	192.337962423037	346.081658666648	104.928574253596	95.561468387306	109.364206358148
PRKDC	11524.3144907739	8721.9967953455	5002.73699880326	9891.22558781444	6653.98035369571	12406.597468713	6197.11216681225	7662.53883725335	5866.34718542649	4857.59283012714	4423.09953556034	8245.04559229327	11397.2328931932	51065.4784197432	5231.48959655717	11428.2059017904	4968.52279900971	978.942535293594	1394.39104888354	1236.17926052056
LOC101929268	11.8488760308557	4.73650248301007	20.8435306837002	5.4266423129974	7.78068322102502	4.60732697549085	5.86945594667397	13.6107881595712	7.27405719712491	6.90586886517285	8.36607362947308	4.69688143152165	1	1	4.48389626768906	2.39662746294187	3.06635723752484	2.52090596468677	1.92707321948339	3.15864952904677
ST18	37.1629201028523	19.6825124150503	48.8579269430417	13.1732663607428	15.6914803122209	16.631750227127	15.0673171792804	6.82036376595595	15.3407021648569	19.7019180730473	21.4613156374252	15.7875257260866	9.47753775264109	9.1348846053224	14.9355850707562	14.9662746294187	15.4645006626739	1	1	1.43172990580935
RGS20	17.2733140462835	12.2095074490302	45.356127410624	20.9198904084883	8.91079709119585	159.722386921597	8.03365858964018	13.6107881595712	9.96293885303559	11.8274262528169	4.27381050198803	5.92917524202886	30.0658437233409	8.23100853806435	10.2903900471708	16.3629020923606	3.06635723752484	3.53484327447795	4.24475626819187	3.59037943485613
XKR4	13.6570220359983	15.9460099320403	61.6978585619065	3.2133211564987	2.13011387017084	7.01221162581808	4.78735462519086	9.73054564893393	6.37776331182135	8.87449182023046	6.72916837847906	10.8583504840577	5.84430728722348	1	6.80649377948176	2.39662746294187	1	1	1.4635366097417	1.43172990580935
LYN	483.774983373078	550.26586500248	451.564873171075	377.264596604779	396.539854559793	430.271910083411	327.794599087897	167.850427957404	175.777307634194	331.728656449679	224.437566760683	299.215102142746	653.770406953364	459.265166099828	776.747568938763	503.785886659075	304.754513916151	482.113253495916	901.651632728116	563.112337363779
NSMAF	513.609392457932	434.434288029168	347.678153709351	273.23850224934	302.740403335613	219.844503179778	248.801202619631	174.640852351019	223.280883555283	351.414886000255	220.345303633198	402.727782225352	562.939645317924	773.814037505628	390.035083225278	538.701573232622	558.916454131706	510.503498170069	670.346864467009	550.160440189499
RAB2A	1483.67972421695	3307.80469746391	2981.03140208745	3150.55600569765	1678.08898333352	2589.85832607727	2606.15893147057	2333.99580952068	1854.53575480776	1952.88965993963	2034.85477436007	3577.11663809194	1887.85768837355	3085.9290175517	5204.77972517155	1702.0922498632	9382.26185836277	953.594102548815	1021.24407804147	1149.40154945288
LINC01299	17.2733140462835	1	57.0287925186829	2.10666057824935	4.39034161051251	5.80976930065447	2.62315198222466	3.91018188297798	6.37776331182135	2.96862295505762	5.09226312748504	4.69688143152165	1	1.90387606725804	1	1	3.06635723752484	1	1	1
DNAJC5B	32.6425550899958	1	33.6834623025651	17.5999086737402	5.52045548068334	33.4659427794177	17.2315198222466	5.85030313829663	6.37776331182135	11.8274262528169	7.54762100397607	15.7875257260866	14.3218450398646	11.8465128070965	60.2262365507139	27.5359217958956	11.3317861876242	1.50696865489559	1.92707321948339	1.86345981161871
ADHFE1	76.9421322159899	19.6825124150503	58.1960590294888	37.5197990822285	25.8625051437584	11.8219809264726	18.3136211437297	28.1616975744611	23.407347132589	45.2940164887963	23.9166735139162	15.7875257260866	39.7544582977879	36.2511666230637	32.3550664092015	26.1392943329537	36.1280730379223	64.8780505168444	66.3586619735792	80.4383026689212
LINC01592	5.52036501285654	12.2095074490302	17.3417311512825	1	4.39034161051251	1	6.41050660741552	1.97006062765933	5.4814694265178	2.96862295505762	2.63690525099402	1	2.21107682180587	1.90387606725804	4.48389626768906	5.18988238882562	5.13271447504968	1	1	1
LACTB2-AS1	25.4099710694253	4.73650248301007	30.1816627701474	8.74662404774545	6.65056935085418	9.41709627614532	6.41050660741552	12.6407275319119	4.58517554121424	8.87449182023046	5.09226312748504	13.3229381050722	13.1107682180587	23.5969016814511	14.9355850707562	6.5865098517675	11.3317861876242	1.50696865489559	1	1.43172990580935
LOC392232	10.9448030282844	4.73650248301007	24.3453302161179	8.74662404774545	4.39034161051251	4.60732697549085	2.62315198222466	2.94012125531865	5.4814694265178	3.95293443258642	3.45535787649103	3.46458762101443	5.84430728722348	1.90387606725804	12.6129875589635	9.37976477765124	3.06635723752484	1	1	1
MIR2052HG	6.42443801542785	1	15.0071981296707	2.10666057824935	2.13011387017084	3.40488465032723	57.2692687171214	26.2215763191425	15.3407021648569	6.90586886517285	10.0029788804671	12.0906442945649	50.6541496940407	16.3658931433868	1	2.39662746294187	5.13271447504968	1.50696865489559	1.4635366097417	1.43172990580935
LINC01111	9.13665702314177	1	26.6798632377297	1	1	2.20244232516362	3.70525330370776	4.8802425106373	4.58517554121424	2.96862295505762	3.45535787649103	4.69688143152165	1	1	1	1	1	1	1	1
MRPS28	127.570220359983	210.244139048564	320.831023960815	186.918977145891	104.970476055717	109.219809264726	292.085255478955	170.760609840382	175.777307634194	139.787918331562	188.425651238815	362.062086478614	137.851680864063	183.582965586125	106.678186786568	119.713334350059	242.763796790406	116.081884661299	123.373664971808	81.7334923863493
CA1	17.2733140462835	15.9460099320403	18.5089976620884	8.74662404774545	8.91079709119585	8.2146539509817	3.70525330370776	4.8802425106373	9.06664496773203	19.7019180730473	6.72916837847906	3.46458762101443	30.0658437233409	12.7503888743546	6.80649377948176	24.7426668700119	7.19907171257452	2.52090596468677	1	1
ATP6V0D2	15.4651680411409	1	46.5233939214299	8.74662404774545	5.52045548068334	2.20244232516362	12.9031145363141	13.6107881595712	13.5481143942498	31.513655803393	11.6398841314611	4.69688143152165	16.7439986834763	4.61550426903218	7.96779253537811	9.37976477765124	5.13271447504968	1.50696865489559	4.24475626819187	2.29518971742806
WWP1	541.635655537642	662.360939492782	4074.76012271257	760.169156679054	381.848374247572	391.793755678176	1636.59614742171	6598.38232871107	4186.69244436762	1460.73392117522	2368.78344556285	3079.26993864702	2639.93639471499	1041.36135341401	1657.0120259082	2520.51594314714	1716.07650714562	891.236957996657	852.516752095496	1036.72004403664
CALB1	31.7384820874245	4.73650248301007	101.384919929307	7.6399634694961	6.65056935085418	9.41709627614532	5.86945594667397	17.4910306702085	21.6147593619819	14.7803606854033	16.5505998844432	7.16146905253608	14.3218450398646	5.51938033629022	2.16129875589635	20.5527844811862	7.19907171257452	1	1	1.43172990580935
NBN	1922.15513046403	965.017640616597	1980.6840023268	1541.47152492309	685.849005323527	979.788052683184	1572.75216945421	1110.74935804227	1797.17294614833	985.311477528808	1584.70583033671	1432.92540780938	1833.35923139228	2275.15218522124	1763.85151145066	1327.79608979478	1691.28022029532	416.714297014384	666.638571589076	567.861366327682
LRRC69	25.4099710694253	12.2095074490302	22.0107971945061	12.0666057824935	10.0409109613667	5.80976930065447	10.1978612326064	26.2215763191425	18.0295838207676	11.8274262528169	10.8214315059641	12.0906442945649	78.5089165955757	44.3860512283861	39.3228589445796	73.6246280729774	15.4645006626739	5.56271789406032	5.63536609741696	4.45383924647484
LINC00534	4.61629201028523	1	17.3417311512825	3.2133211564987	1	3.40488465032723	2.0821013214831	4.8802425106373	4.58517554121424	2.96862295505762	2.63690525099402	3.46458762101443	1	1	1	1	1	1	1	1.43172990580935
CDH17	31.7384820874245	8.47300496602014	110.723052015754	10.9599452042441	19.0818219227334	7.01221162581808	8.57470925038173	22.3413338085052	16.2369960501605	26.592098415749	23.9166735139162	12.0906442945649	7.05538410902935	5.51938033629022	3.3225975117927	2.39662746294187	17.5308579001987	2.01393730979118	3.31768304870848	2.29518971742806
KIAA1429	1229.63521049441	1491.86449072102	1811.43035825994	1719.64387802124	813.551872652831	775.372857405369	1667.43603508398	2909.24176172266	2157.48308804036	986.295789006336	1502.04211516151	1637.48618035358	4290.63410283639	1975.96920695883	1054.29797159799	1576.39577819843	2052.89273686216	662.08712598385	591.545640810921	791.065727631119
TP53INP1	442.187625254798	468.062810376258	2921.50081003635	643.969795962872	447.39497871748	974.97828338253	1177.78518711288	1317.3722717337	1755.04713353907	1976.51313540032	1451.2980523807	2334.96447710067	3745.64953302375	2099.80022817318	2815.98818429276	2625.26300286778	2691.39712325734	93.7752638458931	192.904156433062	174.98715204117
MTERF3	254.140440719966	243.872661395654	288.14756165825	323.038228270561	133.223322809988	140.48330971898	236.357037422575	264.856490723337	241.206761261354	118.133065825928	199.883987995773	301.679689763761	212.938443816027	414.975238804184	211.19507481724	252.392943329537	267.560083640704	95.8031384654754	86.7542728022138	105.478637205864
ERICH5	19.9855330539975	1	16.1744646404766	15.3865875172415	2.13011387017084	5.80976930065447	2.0821013214831	2.94012125531865	2.79258777060712	2.96862295505762	3.45535787649103	1	2.21107682180587	4.61550426903218	2.16129875589635	1	1	9.61846713322504	7.95304914612544	5.31729905809354
MATN2	428.626530216229	146.723596837393	452.732139681881	93.9594885729454	137.743778290671	88.778289736944	333.205105695313	76.6647289574274	136.340376680837	235.266131651856	128.678609577533	99.5835048405772	226.260288855892	1514.08853658997	41.6454564563723	63.8482358323843	184.905794139711	941.426854831321	1388.3650729569	2006.81714239026
ATP6V1C1	806.529045291035	983.700153031648	2427.74707596546	1223.85993896553	647.425133737718	1467.97963669961	1861.13217162946	1604.51021752086	1740.70643137421	972.515428320933	1555.24153581882	1670.75811323728	1533.01217958443	4958.76022891037	1725.52865250608	1048.47059720641	2902.16556148487	615.952978388351	567.441737104353	776.386910833601
TRPS1	12277.4073019158	9913.94108742571	7319.76102275296	9195.1360840956	6323.98710360583	13104.0140173079	20256.3135861815	14612.0531738048	14745.9307071288	6538.79683374634	11024.7384128192	16714.6009519094	2276.61334817323	8921.35290776964	13603.292327814	4291.43956615744	4960.25737005961	1687.17774618273	2494.82696041033	2468.33641170046
LINC00536	49.8199421388506	1	65.1996580943242	15.3865875172415	14.56136644205	37.0732697549085	37.7914449304255	11.6706669042526	12.6518205089463	14.7803606854033	11.6398841314611	5.92917524202886	2.21107682180587	8.23100853806435	21.9033776061343	2.39662746294187	5.13271447504968	4.04181192937354	1.4635366097417	2.72691962323742
EIF3H	1131.99532621671	1006.11916792971	907.96607889618	1010.27444736341	711.841624337456	1678.40704360325	797.426572611565	904.126444350832	644.539009647955	543.355624118373	780.985352098649	744.073167735851	691.313788429346	1865.69632675335	1557.14033290111	1073.60989153936	695.296031808346	4351.29802765906	2944.92100846951	2555.97758257976
SAMD12-AS1	14.5610950385696	15.9460099320403	22.0107971945061	4.31998173474805	5.52045548068334	8.2146539509817	10.1978612326064	19.4311519255272	12.6518205089463	6.90586886517285	9.18452625497009	9.62605667355051	7.05538410902935	1.90387606725804	25.3872738738234	21.9494119441281	13.398143425149	3.53484327447795	3.31768304870848	4.02210934066548
MTBP	654.644780859056	131.777586905352	130.566582699454	132.692608811673	92.5392234838377	485.584257040938	55.6461167348968	140.688730382943	154.266254386909	84.6664755899486	112.309557067593	171.056545849996	130.585219933228	616.539601802728	387.712485713485	128.093099127711	81.5879322634687	32.4320566035266	42.254758267011	35.9701223705577
LOC105375734	8.23258402057046	4.73650248301007	23.178063705312	3.2133211564987	6.65056935085418	10.6195386013089	2.0821013214831	5.85030313829663	4.58517554121424	2.96862295505762	2.63690525099402	2.23229381050722	1	9.1348846053224	1	1	1	1	1.4635366097417	1
TBC1D31	500.048297419362	195.298129116524	163.250045002019	181.385674254644	103.840362185546	255.917772934687	146.001577078736	112.556972180822	151.577372730998	108.28995105064	106.580388689114	161.198195365938	140.273834507675	783.756674245466	335.454041698149	218.873884218932	96.0524329261426	26.3484327447795	38.5464653890774	38.9922317112232
FER1L6	106.776541300843	19.6825124150503	167.919111045243	14.2799269389922	28.1227328841001	71.9440971846534	6.41050660741552	80.5449714680647	47.6072820357851	36.4352131910371	22.2797682629222	29.342757641666	3.42215364361174	51.6170597664505	2.16129875589635	73.6246280729774	5.13271447504968	2.52090596468677	3.78121965845018	3.59037943485613
FER1L6-AS1	29.9303360822819	1	45.356127410624	3.2133211564987	4.39034161051251	10.6195386013089	3.16420264296621	9.73054564893393	8.17035108242847	6.90586886517285	5.91071575298205	3.46458762101443	1	1.90387606725804	1	5.18988238882562	5.13271447504968	1	1	1
CASC8	29.9303360822819	15.9460099320403	72.2032571591596	13.1732663607428	14.56136644205	14.2268655767998	2.62315198222466	3.91018188297798	6.37776331182135	9.85880329775927	5.91071575298205	2.23229381050722	9.47753775264109	38.9627948248379	9.12909129127446	10.7763922405931	5.13271447504968	40.5435550818561	37.1558555598523	14.8153569858993
LINC00824	38.9710661079949	4.73650248301007	58.1960590294888	13.1732663607428	3.26022774034167	34.6683851045813	1.54105066074155	15.5509094148899	12.6518205089463	4.93724591011523	9.18452625497009	7.16146905253608	2.21107682180587	1	1	1	7.19907171257452	1	1.4635366097417	1
CCDC26	22.6977520617114	1	27.8471297485356	1	8.91079709119585	10.6195386013089	2.62315198222466	4.8802425106373	7.27405719712491	6.90586886517285	4.27381050198803	5.92917524202886	1	3.71162820177413	4.48389626768906	3.79325492588375	3.06635723752484	1	1.4635366097417	1.43172990580935
OC90	38.9710661079949	4.73650248301007	75.7050566915773	8.74662404774545	16.8215941823917	22.6439618529451	3.70525330370776	9.73054564893393	14.4444082795534	9.85880329775927	11.6398841314611	4.69688143152165	1	1	2.16129875589635	1	3.06635723752484	2.01393730979118	1	1
TG	190.855330539975	23.4190148980604	306.823825831144	50.7997260212207	60.8960351190543	106.814924614398	11.821013214831	187.25164051059	83.4590374479274	114.195819915813	72.2053784182398	46.594870988767	40.9655351195937	9.1348846053224	19.5807800943416	41.5021964253143	19.5972151377235	5.05574923916472	9.80719558509223	4.45383924647484
TOP1MT	424.106165203372	752.036999085024	213.442504966673	299.798356127324	455.305775808676	409.83039055563	120.572196023883	217.32351996803	251.065993999693	74.8233608146606	260.449482282552	187.07636538659	80.9310702391875	520.728738673375	75.3231203773665	86.1942752394543	118.782362538916	666.142875223015	689.351865466419	446.976992701063
GML	10.9448030282844	1	17.3417311512825	5.4266423129974	3.26022774034167	7.01221162581808	1.54105066074155	4.8802425106373	5.4814694265178	2.96862295505762	2.63690525099402	4.69688143152165	1	1	4.48389626768906	1	3.06635723752484	1	1	1
FAM87A	17.2733140462835	4.73650248301007	44.1888608998181	3.2133211564987	5.52045548068334	10.6195386013089	5.86945594667397	10.7006062765933	10.8592327383392	11.8274262528169	11.6398841314611	17.0198195365938	3.42215364361174	2.80775213451609	3.3225975117927	3.79325492588375	9.26542895009935	3.02787461958236	1.92707321948339	1.43172990580935
TDRP	70.6136211979907	57.047537245151	215.777037988285	60.7596712254649	111.751159276742	110.422251589889	467.385669559218	98.0060627659325	128.273731713105	128.960492078745	76.2976415457248	190.773246818111	216.571674281445	82.348846053224	115.968576833739	147.645883608897	341.948944191598	382.74739713638	336.136968843246	524.688375746747
LOC286083	15.4651680411409	4.73650248301007	54.6942594970712	5.4266423129974	10.0409109613667	11.8219809264726	5.86945594667397	9.73054564893393	8.17035108242847	12.8117377303457	19.8244103864312	5.92917524202886	22.7993827925057	1	2.16129875589635	1	9.26542895009935	1	1	1
CLN8	143.843534406267	157.933104286423	271.805830506968	175.852371363397	210.071065981605	187.378560400361	272.066381031518	312.389461478643	331.732443677013	384.881476236235	352.934628963714	183.379483955068	291.658437233409	131.158153685158	222.808062376203	276.135610199549	319.219014578825	500.871093727052	741.267965757489	619.668955024805
DEFB1	15.4651680411409	19.6825124150503	2.16726651080589	3.2133211564987	5.52045548068334	5.80976930065447	1.54105066074155	1	4.58517554121424	5.92155738764404	4.27381050198803	3.46458762101443	83.3532238827992	5.51938033629022	14.9355850707562	7.98313731470937	34.0617158003974	232.684675287285	86.7542728022138	41.15088124027
SGK223	152.88426443198	75.7300496602013	83.8759222672185	144.865875172415	225.892660163996	118.839347866034	303.988370015269	111.586911553163	134.54778891023	222.470082443982	89.3928835536769	72.4730410094185	441.831963137337	224.257388612737	115.968576833739	200.717727200688	236.564725077832	316.334503345057	356.069043062139	510.873018760848
LOC157273	14.5610950385696	15.9460099320403	24.3453302161179	4.31998173474805	6.65056935085418	15.4293079019634	2.0821013214831	7.79042439361528	8.17035108242847	10.8431147752881	5.09226312748504	4.69688143152165	2.21107682180587	14.5581410088707	1	1	3.06635723752484	1	1	1
LINC00599	7.32851101799916	1	6.83633255402947	1	1	3.40488465032723	2.0821013214831	4.8802425106373	3.68888165591068	1.98431147752881	4.27381050198803	2.23229381050722	1	1	1	1	1	1	1	1
SOX7	19.0814600514262	12.2095074490302	18.5089976620884	6.53330289124675	55.2454657682001	15.4293079019634	8.57470925038173	21.3712731808458	22.5110532472854	32.4979672809218	15.7321472589462	9.62605667355051	32.4879973669526	24.5007777487091	6.80649377948176	14.9662746294187	23.7299296127732	1124.44253924863	1355.91751027498	3310.64145793451
C8orf74	3.71221900771392	1	15.0071981296707	3.2133211564987	1	2.20244232516362	1.54105066074155	4.8802425106373	7.27405719712491	2.96862295505762	4.27381050198803	3.46458762101443	1	1	1	1	9.26542895009935	1	1	1
PINX1	62.4769641748489	53.3110347621409	27.8471297485356	60.7596712254649	68.8068322102502	62.3245585833445	82.1575991112328	63.0838801701968	50.2961636916957	45.2940164887963	73.0238310437368	35.504226694202	67.6092251993229	75.1178375151596	61.3875353066103	65.2448632953262	67.1234316007948	177.932060558561	150.258788336826	210.820734223346
LINC00208	3.71221900771392	1	17.3417311512825	2.10666057824935	3.26022774034167	3.40488465032723	2.0821013214831	3.91018188297798	4.58517554121424	1.98431147752881	6.72916837847906	3.46458762101443	1	1	1	1	1	1	1	1
C8orf49	15.4651680411409	4.73650248301007	32.5161957917592	5.4266423129974	1	13.0244232516362	6.41050660741552	6.82036376595595	5.4814694265178	7.89018034270165	3.45535787649103	3.46458762101443	1	1.90387606725804	1	1	3.06635723752484	1.50696865489559	1	1
GATA4	22.6977520617114	4.73650248301007	51.1924599646535	6.53330289124675	10.0409109613667	9.41709627614532	146.001577078736	35.9221825957357	15.3407021648569	11.8274262528169	9.18452625497009	8.39376286304329	1	1.90387606725804	3.3225975117927	1	5.13271447504968	1.50696865489559	1	1
DEFB134	2.80814600514262	1	4.50179953241768	1	3.26022774034167	3.40488465032723	1	4.8802425106373	3.68888165591068	3.95293443258642	3.45535787649103	2.23229381050722	1	1	2.16129875589635	1	1	1	1	1
USP17L2	1	1	23.178063705312	1	1	1	2.0821013214831	16.5209700425492	7.27405719712491	5.92155738764404	5.09226312748504	4.69688143152165	11.8996913962528	1.90387606725804	3.3225975117927	2.39662746294187	5.13271447504968	1.50696865489559	1	1.43172990580935
LOC392196	2.80814600514262	1	10.3381320864472	2.10666057824935	5.52045548068334	1	1	19.4311519255272	9.96293885303559	7.89018034270165	10.8214315059641	14.5552319155794	10.688614574447	5.51938033629022	1	2.39662746294187	9.26542895009935	1	1	1
USP17L7	2.80814600514262	15.9460099320403	15.0071981296707	1	5.52045548068334	1	1.54105066074155	21.3712731808458	12.6518205089463	7.89018034270165	6.72916837847906	9.62605667355051	13.1107682180587	3.71162820177413	2.16129875589635	2.39662746294187	1	1	1	1.43172990580935
ASAH1	1203.41709341984	1559.1215354152	1875.63001635427	1717.43055686474	1516.48269989909	2987.86673570642	5619.81111180102	3771.6256597118	3600.51624337909	3272.85135130576	4084.26014860458	3888.88697215027	2362.59980252145	1508.66528018642	2460.63076498847	3063.80402623153	3594.39523605569	1834.19865610246	1237.2521381811	1303.09739592101
NAT1	35.3547740977097	15.9460099320403	64.0323915835183	27.5598538779844	39.4238715858084	29.8586158039268	262.32746913817	579.156134084958	649.020479074473	1790.47826614737	348.023913210732	346.04226694202	73.6646093083522	24.5007777487091	69.5166265978848	132.282981516536	114.649648063866	36.9947744975869	33.9110992916604	17.8374663265648
LOC100128993	5.52036501285654	4.73650248301007	9.17086557564126	5.4266423129974	1	4.60732697549085	3.16420264296621	2.94012125531865	5.4814694265178	4.93724591011523	1.81845262549701	2.23229381050722	3.42215364361174	2.80775213451609	3.3225975117927	3.79325492588375	7.19907171257452	1	1.4635366097417	1
SH2D4A	38.0669931054236	57.047537245151	95.5485873752775	35.3064779257298	40.5539854559793	73.146539509817	98.9301695942209	251.275641936106	140.821846107355	150.615344584379	96.75895718315	89.7251543565195	209.30521335061	77.8294657169338	90.4200042040191	130.886354053594	116.716005301391	60.3153326227841	29.7392698039852	37.6970419937951
SLC18A1	18.1773870488549	4.73650248301007	48.8579269430417	7.6399634694961	13.4312525718792	10.6195386013089	5.86945594667397	4.8802425106373	8.17035108242847	5.92155738764404	8.36607362947308	7.16146905253608	4.63323046541761	1.90387606725804	2.16129875589635	2.39662746294187	5.13271447504968	1.50696865489559	1	1.43172990580935
LOC102467222	10.0407300257131	1	17.3417311512825	3.2133211564987	2.13011387017084	5.80976930065447	2.0821013214831	1.97006062765933	3.68888165591068	4.93724591011523	2.63690525099402	2.23229381050722	1	1	1	2.39662746294187	1	1.50696865489559	1	1
DMTN	49.8199421388506	15.9460099320403	44.1888608998181	26.453193299735	38.2937577156376	23.8464041781087	26.4293810548529	65.9940620531748	43.1258126092673	67.9331804719589	39.4672733983594	10.8583504840577	76.086762951964	31.7317862867735	19.5807800943416	20.5527844811862	23.7299296127732	366.524400179721	164.164886629077	225.499551020864
POLR3D	203.512352575973	169.142611735453	114.224851548172	203.518885819631	213.461407592117	207.820079928142	117.866942720175	270.676854489292	169.503250437069	145.693787196735	151.59528309145	120.5324996192	168.12860140921	334.530268818218	127.581564392702	157.42227584949	228.299296127732	358.412901701391	380.636483378449	439.637584302304
PPP3CC	183.622746519404	135.514089388362	165.584578023631	171.4257290504	171.647194395796	141.685752044143	108.669081487569	220.233701851008	156.955136042819	248.062180859731	165.508977724899	158.733607744924	370.378430650791	233.296149285317	311.066767824326	126.696471664769	217.967509940108	312.278754105893	363.949165427748	484.969224412286
EGR3	30.8344090848532	19.6825124150503	19.6762641728943	24.2398721432363	31.5130744946126	14.2268655767998	12.3620638755726	58.2335770319002	104.970090695213	102.384082185467	64.8393047887667	633.166724790202	215.360597459639	66.0790768425792	61.3875353066103	45.69207881414	48.5262164630713	1989.8380331554	1255.33006596103	3036.06123783976
LOC101929237	19.0814600514262	1	37.1852618349827	8.74662404774545	4.39034161051251	10.6195386013089	6.41050660741552	11.6706669042526	3.68888165591068	5.92155738764404	6.72916837847906	7.16146905253608	2.21107682180587	1	3.3225975117927	1	3.06635723752484	1.50696865489559	1.4635366097417	2.29518971742806
TNFRSF10B	331.890718941099	318.602711055856	291.649361190668	331.891512896556	423.662587443893	413.437717531121	377.57125987612	302.68885520205	312.013978200335	592.571197994813	221.982208884192	338.648504078977	509.652265158466	727.716358075467	275.066506391539	245.409806014828	641.5707436327	1411.38679791953	2933.79612983571	2918.63070345962
TNFRSF10D	38.9710661079949	165.406109252443	79.2068562239949	228.972079119366	104.970476055717	448.308544960866	48.071407484515	40.7724857340323	38.6443431827495	93.5252788877079	37.0119155218684	23.1812885891299	72.4535324865464	23.5969016814511	46.2906514799577	98.7639224059312	27.8626440878229	2078.05057910723	1413.85958649269	2551.66028352167
SLC25A37	147.459826416552	184.088621667493	65.1996580943242	70.719616429709	212.331293721946	203.010310627488	62.1387246637954	75.6946683297681	57.4665147741242	85.6507870674775	59.9285890357846	20.7167009681155	123.318759002393	741.274499084338	88.0974066922264	122.506589275943	93.9860756886177	391.8728329245	637.899301785091	485.400954318096
NKX2-6	5.52036501285654	1	4.50179953241768	2.10666057824935	4.39034161051251	1	2.62315198222466	1.97006062765933	3.68888165591068	2.96862295505762	2.63690525099402	2.23229381050722	1	2.80775213451609	1	1	1	1	1	1
STC1	130.282439367697	385.859755750037	271.805830506968	325.25154942706	342.294388791592	495.203795642247	358.093436089424	319.179885872259	558.494796658814	166.36432822484	1501.22366253602	67.5438657673896	84.5643007046051	1679.49785689819	190.291697211105	68.03811822121	434.935019880216	2711.76139772672	5294.12454664043	8778.06898510418
ADAM7	13.6570220359983	1	26.6798632377297	2.10666057824935	1	4.60732697549085	2.0821013214831	5.85030313829663	4.58517554121424	2.96862295505762	5.09226312748504	2.23229381050722	1	1	1	1	1	1	1	1
CDCA2	505.47273543479	240.136158912644	59.3633255402947	423.744340891252	205.550610500921	682.784798367771	119.4900947024	116.43721469146	94.2145640715701	63.0116230843149	65.6577574142637	74.9376286304329	278.336592193544	2380.90568509043	157.775332046007	178.371687793618	108.450576351292	25.3344954349883	37.1558555598523	18.2691962323742
ZNF395	349.068105989954	628.732417145691	283.478495615027	649.503098854119	424.792701314063	562.540565851409	425.724768682118	657.731044925363	540.568918952742	670.331804719589	555.910880086972	309.073452626804	381.278122047043	642.752007753211	299.453780265362	382.279297383132	308.887228391201	1013.41640382649	1097.72761864885	1274.17149223179
DUSP4	182.718673516833	199.034631599534	624.320316770348	243.358666636608	193.119357929042	187.378560400361	2193.33727732477	1947.91167971227	1822.26917493683	753.998280309538	1200.85154897861	360.829792668107	2441.31979593883	114.888384474514	1609.39877691645	2664.36857183015	3629.52330909362	3895.02623825303	2779.90197540147	3073.19000973937
